# 刀具直径(mm): 10.0
# 刀具材料: 硬质合金铝用铣刀
# 毛坯材料: AL6061
ap		 ae		 F		 N		 X		 Y		 Z		 s(行程)		 t(时间)		 dMRV		 MRR		 S(转速)		 K(扭矩系数)		 T(扭矩)		 P(功率)
0.299999		4		4000.0		N1184.9		-31.9380		0.8760		-3.3000		1.487820		0.022317		1.199996		79.999733		6000.0		1.000000		79.999733		50265.314906
0.299999		4		4000.0		N1184.10		-32.9000		2.0110		-3.3000		1.487840		0.022318		1.199996		79.999733		6000.0		1.000000		79.999733		50265.314906
0.299999		4		4000.0		N1186		-31.9500		2.7450		-3.3000		1.200523		0.015007		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.299999		4		4000.0		N1188.1		-32.7630		3.9070		-3.3000		1.418172		0.021273		1.199996		79.999733		6000.0		1.000000		79.999733		50265.314906
0.299999		4		4000.0		N1188.2		-33.4640		5.1400		-3.3000		1.418341		0.021275		1.199996		79.999733		6000.0		1.000000		79.999733		50265.314906
0.300003		4		4000.0		N1188.3		-34.0460		6.4330		-3.3000		1.417947		0.021269		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.299999		4		4000.0		N1188.4		-34.5040		7.7750		-3.3000		1.418001		0.021270		1.199996		79.999733		6000.0		1.000000		79.999733		50265.314906
0.299999		4		4000.0		N1188.5		-34.8340		9.1540		-3.3000		1.417935		0.021269		1.199996		79.999733		6000.0		1.000000		79.999733		50265.314906
0.299999		3.51995		4000.0		N1188.6		-35.0330		10.5580		-3.3000		1.418033		0.021270		1.055981		70.398765		6000.0		1.000000		70.398765		44232.848801
0.299999		2.48234		4000.0		N1188.7		-35.1000		11.9750		-3.3000		1.418583		0.021279		0.744700		49.646635		6000.0		1.000000		49.646635		31193.900451
0.299999		1.51158		4000.0		N1190.1		-35.0430		13.2910		-3.3000		1.317234		0.019759		0.453472		30.231499		6000.0		1.000000		30.231499		18995.011176
0.300003		1.12733		4000.0		N1190.2		-34.8710		14.5970		-3.3000		1.317277		0.019759		0.338202		22.546825		6000.0		1.000000		22.546825		14166.588249
0.299999		0.943664		4000.0		N1190.3		-34.5850		15.8830		-3.3000		1.317419		0.019761		0.283098		18.873217		6000.0		1.000000		18.873217		11858.392031
0.299999		0.64671		4000.0		N1190.4		-34.1890		17.1400		-3.3000		1.317902		0.019769		0.194012		12.934157		6000.0		1.000000		12.934157		8126.770451
0.299999		0.411544		4000.0		N1190.5		-33.6850		18.3570		-3.3000		1.317234		0.019759		0.123463		8.230853		6000.0		1.000000		8.230853		5171.597189
0.300003		0.437433		4000.0		N1190.6		-33.0770		19.5250		-3.3000		1.316772		0.019752		0.131231		8.748747		6000.0		1.000000		8.748747		5497.000166
0.299999		0.391904		4000.0		N1190.7		-32.3690		20.6360		-3.3000		1.317416		0.019761		0.117571		7.838054		6000.0		1.000000		7.838054		4924.794493
0.299999		0.437264		4000.0		N1190.8		-31.5670		21.6810		-3.3000		1.317281		0.019759		0.131179		8.745251		6000.0		1.000000		8.745251		5494.803164
0.299999		0.368517		4000.0		N1190.9		-30.6770		22.6520		-3.3000		1.317172		0.019758		0.110555		7.370315		6000.0		1.000000		7.370315		4630.905763
0.299999		0.276502		4000.0		N1190.10		-29.7060		23.5420		-3.3000		1.317172		0.019758		0.082950		5.530022		6000.0		1.000000		5.530022		3474.615026
0.300003		0.459355		4000.0		N1190.11		-28.6610		24.3440		-3.3000		1.317281		0.019759		0.137808		9.187192		6000.0		1.000000		9.187192		5772.482898
0.299999		0.367082		4000.0		N1190.12		-27.5500		25.0520		-3.3000		1.317416		0.019761		0.110124		7.341616		6000.0		1.000000		7.341616		4612.873082
0.299995		0.499403		4000.0		N1190.13		-26.3820		25.6600		-3.3000		1.316772		0.019752		0.149818		9.987894		6000.0		1.000000		9.987894		6275.578589
0.299995		0.419971		4000.0		N1190.14		-25.1650		26.1640		-3.3000		1.317234		0.019759		0.125989		8.399280		6000.0		1.000000		8.399280		5277.423275
0.299995		0.31755		4000.0		N1190.15		-23.9080		26.5600		-3.3000		1.317902		0.019769		0.095263		6.350894		6000.0		1.000000		6.350894		3990.384481
0.299999		0.325181		4000.0		N1190.16		-22.6220		26.8460		-3.3000		1.317419		0.019761		0.097554		6.503598		6000.0		1.000000		6.503598		4086.331342
0.300003		0.53975		4000.0		N1190.17		-21.3160		27.0180		-3.3000		1.317277		0.019759		0.161927		10.795108		6000.0		1.000000		10.795108		6782.766366
0.299995		0.286737		4000.0		N1190.18		-20.0000		27.0750		-3.3000		1.317234		0.019759		0.086020		5.734644		6000.0		1.000000		5.734644		3603.183357
0.299999		0.0389453		4000.0		N1192.1		-18.6840		27.0180		-3.3000		1.317234		0.019759		0.011684		0.778903		6000.0		1.000000		0.778903		489.399442
0.300003		0.352545		4000.0		N1192.2		-17.3780		26.8460		-3.3000		1.317277		0.019759		0.105765		7.050971		6000.0		1.000000		7.050971		4430.255430
0.299999		0.325637		4000.0		N1192.3		-16.0920		26.5600		-3.3000		1.317419		0.019761		0.097691		6.512718		6000.0		1.000000		6.512718		4092.061587
0.299999		0.360573		4000.0		N1192.4		-14.8350		26.1640		-3.3000		1.317902		0.019769		0.108172		7.211436		6000.0		1.000000		7.211436		4531.078848
0.299999		0.47873		4000.0		N1192.5		-13.6180		25.6600		-3.3000		1.317234		0.019759		0.143619		9.574568		6000.0		1.000000		9.574568		6015.878551
0.299999		0.298913		4000.0		N1192.6		-12.4500		25.0520		-3.3000		1.316772		0.019752		0.089674		5.978240		6000.0		1.000000		5.978240		3756.239019
0.299999		0.369587		4000.0		N1192.7		-11.3390		24.3440		-3.3000		1.317416		0.019761		0.110876		7.391715		6000.0		1.000000		7.391715		4644.351735
0.299999		0.381923		4000.0		N1192.8		-10.2940		23.5420		-3.3000		1.317281		0.019759		0.114577		7.638435		6000.0		1.000000		7.638435		4799.369966
0.299999		0.534327		4000.0		N1192.9		-9.3230		22.6520		-3.3000		1.317172		0.019758		0.160298		10.686504		6000.0		1.000000		10.686504		6714.528729
0.299999		0.331847		4000.0		N1192.10		-8.4330		21.6810		-3.3000		1.317172		0.019758		0.099554		6.636918		6000.0		1.000000		6.636918		4170.098489
0.299999		0.348673		4000.0		N1192.11		-7.6310		20.6360		-3.3000		1.317281		0.019759		0.104602		6.973437		6000.0		1.000000		6.973437		4381.539536
0.299999		0.458853		4000.0		N1192.12		-6.9230		19.5250		-3.3000		1.317416		0.019761		0.137655		9.177029		6000.0		1.000000		9.177029		5766.097635
0.299995		0.382754		4000.0		N1192.13		-6.3150		18.3570		-3.3000		1.316772		0.019752		0.114824		7.654952		6000.0		1.000000		7.654952		4809.748454
0.299995		0.372371		4000.0		N1192.14		-5.8110		17.1400		-3.3000		1.317234		0.019759		0.111709		7.447296		6000.0		1.000000		7.447296		4679.274003
0.299999		0.4234		4000.0		N1192.15		-5.4150		15.8830		-3.3000		1.317902		0.019769		0.127020		8.467972		6000.0		1.000000		8.467972		5320.583583
0.299999		0.325181		4000.0		N1192.16		-5.1290		14.5970		-3.3000		1.317419		0.019761		0.097554		6.503598		6000.0		1.000000		6.503598		4086.331342
0.299995		0.359833		4000.0		N1192.17		-4.9570		13.2910		-3.3000		1.317277		0.019759		0.107948		7.196540		6000.0		1.000000		7.196540		4521.719474
0.299995		0.273755		4000.0		N1192.18		-4.9000		11.9750		-3.3000		1.317234		0.019759		0.082125		5.475009		6000.0		1.000000		5.475009		3440.049452
0.299995		0.351646		4000.0		N1194.1		-4.9570		10.6590		-3.3000		1.317234		0.019759		0.105492		7.032803		6000.0		1.000000		7.032803		4418.840312
0.299999		0.454118		4000.0		N1194.2		-5.1290		9.3530		-3.3000		1.317277		0.019759		0.136235		9.082330		6000.0		1.000000		9.082330		5706.596069
0.299999		0.455892		4000.0		N1194.3		-5.4150		8.0670		-3.3000		1.317419		0.019761		0.136767		9.117810		6000.0		1.000000		9.117810		5728.888736
0.299999		0.54086		4000.0		N1194.4		-5.8110		6.8100		-3.3000		1.317902		0.019769		0.162257		10.817164		6000.0		1.000000		10.817164		6796.624555
0.299999		0.296758		4000.0		N1194.5		-6.3150		5.5930		-3.3000		1.317234		0.019759		0.089027		5.935140		6000.0		1.000000		5.935140		3729.158580
0.300003		0.437433		4000.0		N1194.6		-6.9230		4.4250		-3.3000		1.316772		0.019752		0.131231		8.748747		6000.0		1.000000		8.748747		5497.000166
0.299999		0.322449		4000.0		N1194.7		-7.6310		3.3140		-3.3000		1.317416		0.019761		0.096734		6.448959		6000.0		1.000000		6.448959		4052.000132
0.299999		0.437264		4000.0		N1194.8		-8.4330		2.2690		-3.3000		1.317281		0.019759		0.131179		8.745251		6000.0		1.000000		8.745251		5494.803164
0.299999		0.386966		4000.0		N1194.9		-9.3230		1.2980		-3.3000		1.317172		0.019758		0.116089		7.739294		6000.0		1.000000		7.739294		4862.741962
0.299999		0.276502		4000.0		N1194.10		-10.2940		0.4080		-3.3000		1.317172		0.019758		0.082950		5.530022		6000.0		1.000000		5.530022		3474.615026
0.300003		0.514697		4000.0		N1194.11		-11.3390		-0.3940		-3.3000		1.317281		0.019759		0.154411		10.294043		6000.0		1.000000		10.294043		6467.937935
0.299995		0.367082		4000.0		N1194.12		-12.4500		-1.1020		-3.3000		1.317416		0.019761		0.110123		7.341518		6000.0		1.000000		7.341518		4612.811576
0.299995		0.39369		4000.0		N1194.13		-13.6180		-1.7100		-3.3000		1.316772		0.019752		0.118105		7.873669		6000.0		1.000000		7.873669		4947.171993
0.299999		0.419971		4000.0		N1194.14		-14.8350		-2.2140		-3.3000		1.317234		0.019759		0.125991		8.399392		6000.0		1.000000		8.399392		5277.493642
0.299999		0.407694		4000.0		N1194.15		-16.0920		-2.6100		-3.3000		1.317902		0.019769		0.122308		8.153853		6000.0		1.000000		8.153853		5123.216824
0.299999		0.487772		4000.0		N1194.16		-17.3780		-2.8960		-3.3000		1.317419		0.019761		0.146331		9.755407		6000.0		1.000000		9.755407		6129.503296
0.300003		0.399005		4000.0		N1194.17		-18.6840		-3.0680		-3.3000		1.317277		0.019759		0.119703		7.980180		6000.0		1.000000		7.980180		5014.094847
0.299999		0.273755		4000.0		N1194.18		-20.0000		-3.1250		-3.3000		1.317234		0.019759		0.082126		5.475082		6000.0		1.000000		5.475082		3440.095321
0.299999		0.0548446		4000.0		N1196.1		-21.3770		-3.0620		-3.3000		1.378440		0.020677		0.016453		1.096888		6000.0		1.000000		1.096888		689.195272
0.299999		0.0818646		4000.0		N1196.2		-22.7420		-2.8740		-3.3000		1.377886		0.020668		0.024559		1.637287		6000.0		1.000000		1.637287		1028.737475
0.299999		0.0678868		4000.0		N1196.3		-24.0850		-2.5620		-3.3000		1.378765		0.020681		0.020366		1.357731		6000.0		1.000000		1.357731		853.087845
0.299999		0.0942802		4000.0		N1196.4		-25.3930		-2.1290		-3.3000		1.377807		0.020667		0.028284		1.885598		6000.0		1.000000		1.885598		1184.755986
0.299999		0.0846342		4000.0		N1196.5		-26.6570		-1.5780		-3.3000		1.378875		0.020683		0.025390		1.692678		6000.0		1.000000		1.692678		1063.541179
0.300003		0		4000.0		N1196.6		-27.8650		-0.9150		-3.3000		1.377981		0.020670		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299995		0		4000.0		N1196.7		-29.0080		-0.1440		-3.3000		1.378728		0.020681		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0		0		4000.0		N1196.8		-30.0750		0.7280		-3.3000		1.377996		0.020670		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0		0		4000.0		N1196.9		-31.0590		1.6930		-3.3000		1.378217		0.020673		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0		0		4000.0		N1196.10		-31.9500		2.7450		-3.3000		1.378617		0.020679		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0		0		4000.0		N1198		-32.9000		2.0110		-3.3000		1.200523		0.015007		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.300003		2.1		4000.0		N1200		-32.9000		-11.0510		-3.3000		13.062000		0.163275		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.299999		4		4000.0		N1202		-38.9000		-11.0510		-3.3000		6.000000		0.075000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.300003		4		4000.0		N1204		-38.9000		-37.0000		-3.3000		25.949000		0.324362		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.299999		0.312373		4000.0		N1206.1		-38.8930		-37.1660		-3.3000		0.166148		0.002492		0.093712		6.247439		6000.0		1.000000		6.247439		3925.381803
0.299999		0.337223		4000.0		N1206.2		-38.8710		-37.3300		-3.3000		0.165469		0.002482		0.101167		6.744438		6000.0		1.000000		6.744438		4237.655072
0.299999		0.71587		4000.0		N1206.3		-38.8350		-37.4920		-3.3000		0.165952		0.002489		0.214760		14.317352		6000.0		1.000000		14.317352		8995.857745
0.299999		0.843578		4000.0		N1206.4		-38.7850		-37.6500		-3.3000		0.165723		0.002486		0.253073		16.871504		6000.0		1.000000		16.871504		10600.678454
0.299999		0.391628		4000.0		N1206.5		-38.7220		-37.8030		-3.3000		0.165463		0.002482		0.117488		7.832534		6000.0		1.000000		7.832534		4921.326186
0.299999		0.949105		4000.0		N1206.6		-38.6450		-37.9500		-3.3000		0.165946		0.002489		0.284731		18.982037		6000.0		1.000000		18.982037		11926.765426
0.299999		0.414118		4000.0		N1206.7		-38.5560		-38.0900		-3.3000		0.165895		0.002488		0.124235		8.282332		6000.0		1.000000		8.282332		5203.942920
0.299999		1.0247		4000.0		N1206.8		-38.4550		-38.2210		-3.3000		0.165415		0.002481		0.307409		20.493932		6000.0		1.000000		20.493932		12876.717046
0.299999		0.624697		4000.0		N1206.9		-38.3440		-38.3440		-3.3000		0.165680		0.002485		0.187408		12.493898		6000.0		1.000000		12.493898		7850.147856
0.299999		0.646425		4000.0		N1206.10		-38.2210		-38.4550		-3.3000		0.165680		0.002485		0.193927		12.928457		6000.0		1.000000		12.928457		8123.189047
0.299999		1.07911		4000.0		N1206.11		-38.0900		-38.5560		-3.3000		0.165415		0.002481		0.323732		21.582128		6000.0		1.000000		21.582128		13560.450992
0.299999		0.667291		4000.0		N1206.12		-37.9500		-38.6450		-3.3000		0.165895		0.002488		0.200187		13.345776		6000.0		1.000000		13.345776		8385.398062
0.299999		0		4000.0		N1206.13		-37.8030		-38.7220		-3.3000		0.165946		0.002489		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		1.06066		4000.0		N1206.14		-37.6500		-38.7850		-3.3000		0.165463		0.002482		0.318197		21.213129		6000.0		1.000000		21.213129		13328.602227
0.299999		0.662553		4000.0		N1206.15		-37.4920		-38.8350		-3.3000		0.165723		0.002486		0.198765		13.251016		6000.0		1.000000		13.251016		8325.858797
0.299999		0.650791		4000.0		N1206.16		-37.3300		-38.8710		-3.3000		0.165952		0.002489		0.195237		13.015777		6000.0		1.000000		13.015777		8178.053638
0.299999		0.63456		4000.0		N1206.17		-37.1660		-38.8930		-3.3000		0.165469		0.002482		0.190367		12.691158		6000.0		1.000000		12.691158		7974.089557
0.299999		0.612107		4000.0		N1206.18		-37.0000		-38.9000		-3.3000		0.166148		0.002492		0.183631		12.242099		6000.0		1.000000		12.242099		7691.937778
0.299999		4		4000.0		N1208		37.0000		-38.9000		-3.3000		74.000000		0.925000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0		0		4000.0		N1210.1		37.1660		-38.8930		-3.3000		0.166148		0.002492		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		0.674446		4000.0		N1210.2		37.3300		-38.8710		-3.3000		0.165469		0.002482		0.202333		13.488875		6000.0		1.000000		13.488875		8475.310144
0.299999		0.78095		4000.0		N1210.3		37.4920		-38.8350		-3.3000		0.165952		0.002489		0.234284		15.618948		6000.0		1.000000		15.618948		9813.674419
0.299999		0.376533		4000.0		N1210.4		37.6500		-38.7850		-3.3000		0.165723		0.002486		0.112960		7.530635		6000.0		1.000000		7.530635		4731.637454
0.299999		0.897482		4000.0		N1210.5		37.8030		-38.7220		-3.3000		0.165463		0.002482		0.269244		17.949580		6000.0		1.000000		17.949580		11278.053838
0.299999		0.949105		4000.0		N1210.6		37.9500		-38.6450		-3.3000		0.165946		0.002489		0.284731		18.982037		6000.0		1.000000		18.982037		11926.765426
0.299999		0.414118		4000.0		N1210.7		38.0900		-38.5560		-3.3000		0.165895		0.002488		0.124235		8.282332		6000.0		1.000000		8.282332		5203.942920
0.299999		1.0247		4000.0		N1210.8		38.2210		-38.4550		-3.3000		0.165415		0.002481		0.307409		20.493932		6000.0		1.000000		20.493932		12876.717046
0.299999		0		4000.0		N1210.9		38.3440		-38.3440		-3.3000		0.165680		0.002485		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		1.07013		4000.0		N1210.10		38.4550		-38.2210		-3.3000		0.165680		0.002485		0.321038		21.402529		6000.0		1.000000		21.402529		13447.605360
0.299999		1.07911		4000.0		N1210.11		38.5560		-38.0900		-3.3000		0.165415		0.002481		0.323732		21.582128		6000.0		1.000000		21.582128		13560.450992
0.299999		0.414118		4000.0		N1210.12		38.6450		-37.9500		-3.3000		0.165895		0.002488		0.124235		8.282332		6000.0		1.000000		8.282332		5203.942920
0.299999		0.404952		4000.0		N1210.13		38.7220		-37.8030		-3.3000		0.165946		0.002489		0.121485		8.099013		6000.0		1.000000		8.099013		5088.759950
0.299999		0.669032		4000.0		N1210.14		38.7850		-37.6500		-3.3000		0.165463		0.002482		0.200709		13.380595		6000.0		1.000000		13.380595		8407.276041
0.299999		0.662553		4000.0		N1210.15		38.8350		-37.4920		-3.3000		0.165723		0.002486		0.198765		13.251016		6000.0		1.000000		13.251016		8325.858797
0.299999		1.00873		4000.0		N1210.16		38.8710		-37.3300		-3.3000		0.165952		0.002489		0.302618		20.174533		6000.0		1.000000		20.174533		12676.032776
0.299999		0.63456		4000.0		N1210.17		38.8930		-37.1660		-3.3000		0.165469		0.002482		0.190367		12.691158		6000.0		1.000000		12.691158		7974.089557
0.299999		0.612107		4000.0		N1210.18		38.9000		-37.0000		-3.3000		0.166148		0.002492		0.183631		12.242099		6000.0		1.000000		12.242099		7691.937778
0.299999		4		4000.0		N1212		38.9000		37.0000		-3.3000		74.000000		0.925000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.299999		0.624746		4000.0		N1214.1		38.8930		37.1660		-3.3000		0.166148		0.002492		0.187423		12.494878		6000.0		1.000000		12.494878		7850.763607
0.299999		0		4000.0		N1214.2		38.8710		37.3300		-3.3000		0.165469		0.002482		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		0.71587		4000.0		N1214.3		38.8350		37.4920		-3.3000		0.165952		0.002489		0.214760		14.317352		6000.0		1.000000		14.317352		8995.857745
0.299999		0.843578		4000.0		N1214.4		38.7850		37.6500		-3.3000		0.165723		0.002486		0.253073		16.871504		6000.0		1.000000		16.871504		10600.678454
0.299999		0.391628		4000.0		N1214.5		38.7220		37.8030		-3.3000		0.165463		0.002482		0.117488		7.832534		6000.0		1.000000		7.832534		4921.326186
0.299999		0.949105		4000.0		N1214.6		38.6450		37.9500		-3.3000		0.165946		0.002489		0.284731		18.982037		6000.0		1.000000		18.982037		11926.765426
0.299999		0		4000.0		N1214.7		38.5560		38.0900		-3.3000		0.165895		0.002488		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		1.0247		4000.0		N1214.8		38.4550		38.2210		-3.3000		0.165415		0.002481		0.307409		20.493932		6000.0		1.000000		20.493932		12876.717046
0.299999		1.0484		4000.0		N1214.9		38.3440		38.3440		-3.3000		0.165680		0.002485		0.314519		20.967930		6000.0		1.000000		20.967930		13174.539037
0.299999		0.423707		4000.0		N1214.10		38.2210		38.4550		-3.3000		0.165680		0.002485		0.127112		8.474112		6000.0		1.000000		8.474112		5324.441446
0.299999		1.07911		4000.0		N1214.11		38.0900		38.5560		-3.3000		0.165415		0.002481		0.323732		21.582128		6000.0		1.000000		21.582128		13560.450992
0.299999		0.414118		4000.0		N1214.12		37.9500		38.6450		-3.3000		0.165895		0.002488		0.124235		8.282332		6000.0		1.000000		8.282332		5203.942920
0.299999		0.404952		4000.0		N1214.13		37.8030		38.7220		-3.3000		0.165946		0.002489		0.121485		8.099013		6000.0		1.000000		8.099013		5088.759950
0.299999		1.06066		4000.0		N1214.14		37.6500		38.7850		-3.3000		0.165463		0.002482		0.318197		21.213129		6000.0		1.000000		21.213129		13328.602227
0.299999		0.662553		4000.0		N1214.15		37.4920		38.8350		-3.3000		0.165723		0.002486		0.198765		13.251016		6000.0		1.000000		13.251016		8325.858797
0.299999		0.650791		4000.0		N1214.16		37.3300		38.8710		-3.3000		0.165952		0.002489		0.195237		13.015777		6000.0		1.000000		13.015777		8178.053638
0.299999		0.63456		4000.0		N1214.17		37.1660		38.8930		-3.3000		0.165469		0.002482		0.190367		12.691158		6000.0		1.000000		12.691158		7974.089557
0.299999		0.612107		4000.0		N1214.18		37.0000		38.9000		-3.3000		0.166148		0.002492		0.183631		12.242099		6000.0		1.000000		12.242099		7691.937778
0.299999		4		4000.0		N1216		-37.0000		38.9000		-3.3000		74.000000		0.925000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.299999		0.312373		4000.0		N1218.1		-37.1660		38.8930		-3.3000		0.166148		0.002492		0.093712		6.247439		6000.0		1.000000		6.247439		3925.381803
0.299999		0.337223		4000.0		N1218.2		-37.3300		38.8710		-3.3000		0.165469		0.002482		0.101167		6.744438		6000.0		1.000000		6.744438		4237.655072
0.299999		0		4000.0		N1218.3		-37.4920		38.8350		-3.3000		0.165952		0.002489		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		0.843578		4000.0		N1218.4		-37.6500		38.7850		-3.3000		0.165723		0.002486		0.253073		16.871504		6000.0		1.000000		16.871504		10600.678454
0.299999		0.897482		4000.0		N1218.5		-37.8030		38.7220		-3.3000		0.165463		0.002482		0.269244		17.949580		6000.0		1.000000		17.949580		11278.053838
0.299999		0.404952		4000.0		N1218.6		-37.9500		38.6450		-3.3000		0.165946		0.002489		0.121485		8.099013		6000.0		1.000000		8.099013		5088.759950
0.299999		0.989183		4000.0		N1218.7		-38.0900		38.5560		-3.3000		0.165895		0.002488		0.296754		19.783594		6000.0		1.000000		19.783594		12430.398749
0.299999		0.420761		4000.0		N1218.8		-38.2210		38.4550		-3.3000		0.165415		0.002481		0.126228		8.415192		6000.0		1.000000		8.415192		5287.421041
0.299999		1.0484		4000.0		N1218.9		-38.3440		38.3440		-3.3000		0.165680		0.002485		0.314519		20.967930		6000.0		1.000000		20.967930		13174.539037
0.299999		0.646425		4000.0		N1218.10		-38.4550		38.2210		-3.3000		0.165680		0.002485		0.193927		12.928457		6000.0		1.000000		12.928457		8123.189047
0.299999		0.658346		4000.0		N1218.11		-38.5560		38.0900		-3.3000		0.165415		0.002481		0.197503		13.166876		6000.0		1.000000		13.166876		8272.992252
0.299999		1.08141		4000.0		N1218.12		-38.6450		37.9500		-3.3000		0.165895		0.002488		0.324422		21.628128		6000.0		1.000000		21.628128		13589.353548
0.299999		0		4000.0		N1218.13		-38.7220		37.8030		-3.3000		0.165946		0.002489		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
0.299999		0.669032		4000.0		N1218.14		-38.7850		37.6500		-3.3000		0.165463		0.002482		0.200709		13.380595		6000.0		1.000000		13.380595		8407.276041
0.299999		0.662553		4000.0		N1218.15		-38.8350		37.4920		-3.3000		0.165723		0.002486		0.198765		13.251016		6000.0		1.000000		13.251016		8325.858797
0.299999		0.943648		4000.0		N1218.16		-38.8710		37.3300		-3.3000		0.165952		0.002489		0.283093		18.872897		6000.0		1.000000		18.872897		11858.190970
0.299999		0.63456		4000.0		N1218.17		-38.8930		37.1660		-3.3000		0.165469		0.002482		0.190367		12.691158		6000.0		1.000000		12.691158		7974.089557
0.299999		0.612107		4000.0		N1218.18		-38.9000		37.0000		-3.3000		0.166148		0.002492		0.183631		12.242099		6000.0		1.000000		12.242099		7691.937778
0.300007		0.9		4000.0		N1220		-38.9000		-11.0510		-3.3000		48.051000		0.600638		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0		0		4000.0		N1222		-33.9000		-11.0510		-3.3000		5.000000		0.062500		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0		0		4000.0		N1224		-33.9000		-11.0510		-0.3000		3.000000		0.050000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0		0		4000.0		N1226		-33.9000		-11.0510		20.1000		20.400000		0.340000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0		0		4000.0		N1228		-59.9970		-49.0000		20.1000		46.056270		0.575703		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0		0		4000.0		N1230		-59.9970		-49.0000		-0.6000		20.700000		0.345000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.300003		4		4000.0		N1232		-59.9970		-49.0000		-3.6000		3.000000		0.050000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.300003		4		4000.0		N1234		-54.1000		-49.0000		-3.6000		5.897000		0.073712		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.300003		4		4000.0		N1236		-54.1000		49.0000		-3.6000		98.000000		1.225000		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
0.300003		4		4000.0		N1238.1		-54.0810		49.4440		-3.6000		0.444406		0.006666		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.2		-54.0230		49.8860		-3.6000		0.445789		0.006687		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.3		-53.9260		50.3200		-3.6000		0.444708		0.006671		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.4		-53.7920		50.7440		-3.6000		0.444671		0.006670		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.5		-53.6220		51.1550		-3.6000		0.444771		0.006672		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.6		-53.4170		51.5500		-3.6000		0.445028		0.006675		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.7		-53.1780		51.9250		-3.6000		0.444686		0.006670		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.8		-52.9070		52.2780		-3.6000		0.445028		0.006675		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.9		-52.6060		52.6060		-3.6000		0.445180		0.006678		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.10		-52.2780		52.9070		-3.6000		0.445180		0.006678		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.11		-51.9250		53.1780		-3.6000		0.445028		0.006675		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.12		-51.5500		53.4170		-3.6000		0.444686		0.006670		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.13		-51.1550		53.6220		-3.6000		0.445028		0.006675		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.14		-50.7440		53.7920		-3.6000		0.444771		0.006672		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.15		-50.3200		53.9260		-3.6000		0.444671		0.006670		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
0.300003		4		4000.0		N1238.16		-49.8860		54.0230		-3.6000		0.444708		0.006671		1.200012		80.000800		6000.0		1.000000		80.000800		50265.985112
