# 刀具直径(mm): 10.0
# 刀具材料: 硬质合金铝用铣刀
# 毛坯材料: AL6061
ap		 ae		 F		 N		 X		 Y		 Z		 s(行程)		 t(时间)		 dMRV		 MRR		 S(转速)		 K(扭矩系数)		 T(扭矩)		 P(功率)
1		4.55892		6500.0		N4710.3		6.0840		-27.9820		-17.0000		1.895777		0.017499		4.558920		493.883000		6000.0		1.000000		493.883000		310315.840907
1		5.53057		6500.0		N4710.4		5.1380		-26.3390		-17.0000		1.895881		0.017500		5.530570		599.145083		6000.0		1.000000		599.145083		376453.958447
1		7.08636		6500.0		N4710.5		4.3610		-24.6110		-17.0000		1.894654		0.017489		7.086360		767.689000		6000.0		1.000000		767.689000		482353.224528
1		7.87406		6500.0		N4710.6		3.7610		-22.8120		-17.0000		1.896418		0.017505		7.874060		853.023167		6000.0		1.000000		853.023167		535970.262748
1		7.52861		6500.0		N4720		-3.7745		-22.8408		-17.0000		7.535555		0.069559		7.528610		815.599417		6000.0		1.000000		815.599417		512456.227134
1		4.46118		6500.0		N4730.1		-4.3170		-24.4650		-17.0000		1.712405		0.015807		4.461180		483.294500		6000.0		1.000000		483.294500		303662.890144
1		4.5142		6500.0		N4730.2		-5.0020		-26.0350		-17.0000		1.712929		0.015812		4.514200		489.038333		6000.0		1.000000		489.038333		307271.847065
1		4.48176		6500.0		N4730.3		-5.8230		-27.5370		-17.0000		1.711737		0.015801		4.481760		485.524000		6000.0		1.000000		485.524000		305063.726308
1		4.49759		6500.0		N4730.4		-6.7750		-28.9610		-17.0000		1.712916		0.015812		4.497590		487.238917		6000.0		1.000000		487.238917		306141.240229
1		4.54934		6500.0		N4730.5		-7.8490		-30.2940		-17.0000		1.711831		0.015802		4.549340		492.845167		6000.0		1.000000		492.845167		309663.750991
1		4.40395		6500.0		N4730.6		-9.0380		-31.5270		-17.0000		1.712895		0.015811		4.403950		477.094583		6000.0		1.000000		477.094583		299767.367613
1		4.42706		6500.0		N4730.7		-10.3320		-32.6490		-17.0000		1.712694		0.015809		4.427060		479.598167		6000.0		1.000000		479.598167		301340.415415
1.00001		4.4936		6500.0		N4740.1		-11.5070		-33.4920		-17.0000		1.446124		0.013349		4.493645		486.811535		6000.0		1.000000		486.811535		305872.708240
1		4.50402		6500.0		N4740.2		-12.7530		-34.2240		-17.0000		1.445109		0.013339		4.504020		487.935500		6000.0		1.000000		487.935500		306578.916445
1		4.266		6500.0		N4740.3		-14.0620		-34.8390		-17.0000		1.446273		0.013350		4.266000		462.150000		6000.0		1.000000		462.150000		290377.408971
1		4.38506		6500.0		N4740.4		-15.4210		-35.3320		-17.0000		1.445659		0.013345		4.385060		475.048167		6000.0		1.000000		475.048167		298481.566100
1		4.55247		6500.0		N4740.5		-16.8200		-35.6990		-17.0000		1.446337		0.013351		4.552470		493.184250		6000.0		1.000000		493.184250		309876.803333
1		4.53655		6500.0		N4740.6		-18.2460		-35.9370		-17.0000		1.445725		0.013345		4.536550		491.459583		6000.0		1.000000		491.459583		308793.163307
1		4.14471		6500.0		N4740.7		-19.6880		-36.0430		-17.0000		1.445891		0.013347		4.144710		449.010250		6000.0		1.000000		449.010250		282121.460557
1		3.98239		6500.0		N4740.8		-21.1340		-36.0180		-17.0000		1.446216		0.013350		3.982390		431.425583		6000.0		1.000000		431.425583		271072.688634
1		4.53529		6500.0		N4740.9		-22.5720		-35.8600		-17.0000		1.446654		0.013354		4.535290		491.323083		6000.0		1.000000		491.323083		308707.397828
1		4.42085		6500.0		N4740.10		-23.9890		-35.5710		-17.0000		1.446171		0.013349		4.420850		478.925417		6000.0		1.000000		478.925417		300917.714123
1		4.54203		6500.0		N4740.11		-25.3730		-35.1550		-17.0000		1.445169		0.013340		4.542030		492.053250		6000.0		1.000000		492.053250		309166.175075
1		4.41437		6500.0		N4740.12		-26.7140		-34.6130		-17.0000		1.446390		0.013351		4.414370		478.223417		6000.0		1.000000		478.223417		300476.634515
1		4.34378		6500.0		N4740.13		-28.0000		-33.9520		-17.0000		1.445931		0.013347		4.343780		470.576167		6000.0		1.000000		470.576167		295671.725631
1		4.53232		6500.0		N4740.14		-29.2200		-33.1760		-17.0000		1.445882		0.013347		4.532320		491.001333		6000.0		1.000000		491.001333		308505.236341
1		4.36074		6500.0		N4740.15		-30.3640		-32.2910		-17.0000		1.446361		0.013351		4.360740		472.413500		6000.0		1.000000		472.413500		296826.156211
1		4.36861		6500.0		N4740.16		-31.4220		-31.3060		-17.0000		1.445541		0.013343		4.368610		473.266083		6000.0		1.000000		473.266083		297361.850119
1		4.24891		6500.0		N4740.17		-32.3860		-30.2280		-17.0000		1.446160		0.013349		4.248910		460.298583		6000.0		1.000000		460.298583		289214.129572
1		4.33563		6500.0		N4740.18		-33.2480		-29.0670		-17.0000		1.446017		0.013348		4.335630		469.693250		6000.0		1.000000		469.693250		295116.972728
1		4.41182		6500.0		N4740.19		-34.0000		-27.8320		-17.0000		1.445935		0.013347		4.411820		477.947167		6000.0		1.000000		477.947167		300303.061521
1		4.45414		6500.0		N4740.20		-34.6360		-26.5330		-17.0000		1.446339		0.013351		4.454140		482.531833		6000.0		1.000000		482.531833		303183.692545
1		4.39069		6500.0		N4750.1		-35.1730		-25.2050		-17.0000		1.432464		0.013223		4.390690		475.658083		6000.0		1.000000		475.658083		298864.788044
1		4.53992		6500.0		N4750.2		-35.5850		-23.8320		-17.0000		1.433483		0.013232		4.539920		491.824667		6000.0		1.000000		491.824667		309022.551931
0.999996		4.52293		6500.0		N4750.3		-35.8690		-22.4280		-17.0000		1.432436		0.013222		4.522912		489.982123		6000.0		1.000000		489.982123		307864.847851
1		4.28055		6500.0		N4750.4		-36.0230		-21.0030		-17.0000		1.433297		0.013230		4.280550		463.726250		6000.0		1.000000		463.726250		291367.796055
1		4.46723		6500.0		N4750.5		-36.0450		-19.5700		-17.0000		1.433169		0.013229		4.467230		483.949917		6000.0		1.000000		483.949917		304074.700581
1		3.95778		6500.0		N4750.6		-35.9350		-18.1410		-17.0000		1.433227		0.013230		3.957780		428.759500		6000.0		1.000000		428.759500		269397.539071
1		4.50057		6500.0		N4750.7		-35.6940		-16.7290		-17.0000		1.432419		0.013222		4.500570		487.561750		6000.0		1.000000		487.561750		306344.082394
1		4.54215		6500.0		N4750.8		-35.3240		-15.3440		-17.0000		1.433571		0.013233		4.542150		492.066250		6000.0		1.000000		492.066250		309174.343216
1		4.37037		6500.0		N4750.9		-34.8290		-14.0000		-17.0000		1.432257		0.013221		4.370370		473.456750		6000.0		1.000000		473.456750		297481.649518
1		4.39902		6500.0		N4750.10		-34.2120		-12.7060		-17.0000		1.433571		0.013233		4.399020		476.560500		6000.0		1.000000		476.560500		299431.793158
1		4.41558		6500.0		N4750.11		-33.4780		-11.4750		-17.0000		1.433219		0.013230		4.415580		478.354500		6000.0		1.000000		478.354500		300558.996602
1		4.45854		6500.0		N4750.12		-32.6340		-10.3170		-17.0000		1.432934		0.013227		4.458540		483.008500		6000.0		1.000000		483.008500		303483.191044
1		4.64055		6500.0		N4760.1		-31.5130		-9.0240		-17.0000		1.711283		0.015796		4.640550		502.726250		6000.0		1.000000		502.726250		315872.218753
1		4.33457		6500.0		N4760.2		-30.2820		-7.8370		-17.0000		1.710067		0.015785		4.334570		469.578417		6000.0		1.000000		469.578417		295044.820817
1		4.43858		6500.0		N4760.3		-28.9490		-6.7630		-17.0000		1.711831		0.015802		4.438580		480.846167		6000.0		1.000000		480.846167		302124.556941
1		4.6577		6500.0		N4760.4		-27.5260		-5.8130		-17.0000		1.710973		0.015794		4.657700		504.584167		6000.0		1.000000		504.584167		317039.582224
1		5.69863		6500.0		N4760.5		-26.0240		-4.9940		-17.0000		1.710779		0.015792		5.698630		617.351583		6000.0		1.000000		617.351583		387893.439776
1		7.23592		6500.0		N4760.6		-24.4550		-4.3110		-17.0000		1.711213		0.015796		7.235920		783.891333		6000.0		1.000000		783.891333		492533.450803
1		7.78214		6500.0		N4760.7		-22.8310		-3.7720		-17.0000		1.711110		0.015795		7.782140		843.065167		6000.0		1.000000		843.065167		529713.466819
1		7.2034		6500.0		N4770		-22.8293		3.7214		-17.0000		7.493400		0.069170		7.203400		780.368333		6000.0		1.000000		780.368333		490319.884619
1		4.54539		6500.0		N4780.1		-24.4770		4.2640		-17.0000		1.734742		0.016013		4.545390		492.417250		6000.0		1.000000		492.417250		309394.883020
1		4.63766		6500.0		N4780.2		-26.0660		4.9590		-17.0000		1.734343		0.016009		4.637660		502.413167		6000.0		1.000000		502.413167		315675.502693
1		4.5145		6500.0		N4780.3		-27.5830		5.8010		-17.0000		1.735008		0.016015		4.514500		489.070833		6000.0		1.000000		489.070833		307292.267417
1		4.44613		6500.0		N4780.4		-29.0140		6.7820		-17.0000		1.734970		0.016015		4.446130		481.664083		6000.0		1.000000		481.664083		302638.469140
1		4.45577		6500.0		N4780.5		-30.3460		7.8930		-17.0000		1.734516		0.016011		4.455770		482.708417		6000.0		1.000000		482.708417		303294.643125
1		4.26162		6500.0		N4780.6		-31.5680		9.1250		-17.0000		1.735254		0.016018		4.261620		461.675500		6000.0		1.000000		461.675500		290079.271828
1		4.55559		6500.0		N4780.7		-32.6680		10.4660		-17.0000		1.734440		0.016010		4.555590		493.522250		6000.0		1.000000		493.522250		310089.174997
1		4.57003		6500.0		N4780.8		-33.6370		11.9040		-17.0000		1.734014		0.016006		4.570030		495.086583		6000.0		1.000000		495.086583		311072.074618
1		4.47884		6500.0		N4780.9		-34.4670		13.4280		-17.0000		1.735360		0.016019		4.478840		485.207667		6000.0		1.000000		485.207667		304864.968213
1		4.57136		6500.0		N4780.10		-35.1490		15.0230		-17.0000		1.734690		0.016013		4.571360		495.230667		6000.0		1.000000		495.230667		311162.604846
1		4.31936		6500.0		N4780.11		-35.6780		16.6750		-17.0000		1.734631		0.016012		4.319360		467.930667		6000.0		1.000000		467.930667		294009.508958
1		4.57583		6500.0		N4790.1		-35.9260		18.1350		-17.0000		1.480913		0.013670		4.575830		495.714917		6000.0		1.000000		495.714917		311466.868095
1		4.14318		6500.0		N4790.2		-36.0370		19.6110		-17.0000		1.480168		0.013663		4.143180		448.844500		6000.0		1.000000		448.844500		282017.316761
1		3.97839		6500.0		N4790.3		-36.0110		21.0920		-17.0000		1.481228		0.013673		3.978390		430.992250		6000.0		1.000000		430.992250		270800.417271
1		4.50485		6500.0		N4790.4		-35.8480		22.5630		-17.0000		1.480003		0.013662		4.504850		488.025417		6000.0		1.000000		488.025417		306635.412753
1		4.42522		6500.0		N4790.5		-35.5490		24.0140		-17.0000		1.481486		0.013675		4.425220		479.398833		6000.0		1.000000		479.398833		301215.170588
1		4.53569		6500.0		N4790.6		-35.1160		25.4300		-17.0000		1.480724		0.013668		4.535690		491.366417		6000.0		1.000000		491.366417		308734.624964
1		4.48341		6500.0		N4790.7		-34.5540		26.8000		-17.0000		1.480792		0.013669		4.483410		485.702750		6000.0		1.000000		485.702750		305176.038246
1		4.36306		6500.0		N4790.8		-33.8680		28.1120		-17.0000		1.480520		0.013666		4.363060		472.664833		6000.0		1.000000		472.664833		296984.073602
1		4.37455		6500.0		N4790.9		-33.0620		29.3540		-17.0000		1.480608		0.013667		4.374550		473.909583		6000.0		1.000000		473.909583		297766.173093
1		4.48511		6500.0		N4790.10		-32.1450		30.5170		-17.0000		1.481033		0.013671		4.485110		485.886917		6000.0		1.000000		485.886917		305291.753575
1		4.23105		6500.0		N4790.11		-31.1240		31.5890		-17.0000		1.480414		0.013665		4.231050		458.363750		6000.0		1.000000		458.363750		287998.437934
1		4.52248		6500.0		N4790.12		-30.0080		32.5620		-17.0000		1.480603		0.013667		4.522480		489.935333		6000.0		1.000000		489.935333		307835.448787
1		4.49001		6500.0		N4790.13		-28.8060		33.4270		-17.0000		1.480888		0.013670		4.490010		486.417750		6000.0		1.000000		486.417750		305625.285995
1		4.44104		6500.0		N4790.14		-27.5300		34.1780		-17.0000		1.480600		0.013667		4.441040		481.112667		6000.0		1.000000		481.112667		302292.003830
1		4.61788		6500.0		N4800.1		-26.2030		34.8000		-17.0000		1.465542		0.013528		4.617880		500.270333		6000.0		1.000000		500.270333		314329.120802
1		4.51425		6500.0		N4800.2		-24.8250		35.2980		-17.0000		1.465226		0.013525		4.514250		489.043750		6000.0		1.000000		489.043750		307275.250457
1		4.40457		6500.0		N4800.3		-23.4070		35.6680		-17.0000		1.465477		0.013527		4.404570		477.161750		6000.0		1.000000		477.161750		299809.569675
0.999996		4.3465		6500.0		N4800.4		-21.9610		35.9060		-17.0000		1.465456		0.013527		4.346483		470.868950		6000.0		1.000000		470.868950		295855.686730
1		4.38222		6500.0		N4800.5		-20.4990		36.0100		-17.0000		1.465694		0.013529		4.382220		474.740500		6000.0		1.000000		474.740500		298288.253432
1		4.57515		6500.0		N4800.6		-19.0340		35.9790		-17.0000		1.465328		0.013526		4.575150		495.641250		6000.0		1.000000		495.641250		311420.581963
1		4.15102		6500.0		N4800.7		-17.5770		35.8140		-17.0000		1.466313		0.013535		4.151020		449.693833		6000.0		1.000000		449.693833		282550.968633
1		4.32903		6500.0		N4800.8		-16.1420		35.5160		-17.0000		1.465616		0.013529		4.329030		468.978250		6000.0		1.000000		468.978250		294667.724979
1		4.38311		6500.0		N4800.9		-14.7410		35.0880		-17.0000		1.464918		0.013522		4.383110		474.836917		6000.0		1.000000		474.836917		298348.833811
1		4.41906		6500.0		N4800.10		-13.3850		34.5320		-17.0000		1.465562		0.013528		4.419060		478.731500		6000.0		1.000000		478.731500		300795.872688
1		4.35677		6500.0		N4800.11		-12.0850		33.8550		-17.0000		1.465718		0.013530		4.356770		471.983417		6000.0		1.000000		471.983417		296555.926883
1		4.43962		6500.0		N4800.12		-10.8540		33.0610		-17.0000		1.464854		0.013522		4.439620		480.958833		6000.0		1.000000		480.958833		302195.347496
1		4.53052		6500.0		N4800.13		-9.7000		32.1570		-17.0000		1.465924		0.013532		4.530520		490.806333		6000.0		1.000000		490.806333		308382.714227
1		4.4222		6500.0		N4800.14		-8.6340		31.1510		-17.0000		1.465739		0.013530		4.422200		479.071667		6000.0		1.000000		479.071667		301009.605709
1		4.34422		6500.0		N4810.1		-7.3350		29.6980		-17.0000		1.949002		0.017991		4.344220		470.623833		6000.0		1.000000		470.623833		295701.675481
1		4.56552		6500.0		N4810.2		-6.1880		28.1210		-17.0000		1.950010		0.018000		4.565520		494.598000		6000.0		1.000000		494.598000		310765.088656
1		5.42352		6500.0		N4810.3		-5.2070		26.4370		-17.0000		1.948901		0.017990		5.423520		587.548000		6000.0		1.000000		587.548000		369167.296086
1		6.80271		6500.0		N4810.4		-4.4000		24.6620		-17.0000		1.949839		0.017999		6.802710		736.960250		6000.0		1.000000		736.960250		463045.781478
1		7.68547		6500.0		N4810.5		-3.7760		22.8160		-17.0000		1.948613		0.017987		7.685470		832.592583		6000.0		1.000000		832.592583		523133.348647
1		7.20631		6500.0		N4820		3.7592		22.8127		-17.0000		7.535201		0.069556		7.206310		780.683583		6000.0		1.000000		780.683583		490517.962036
1		4.55137		6500.0		N4830.1		4.3390		24.5580		-17.0000		1.839087		0.016976		4.551370		493.065083		6000.0		1.000000		493.065083		309801.928708
1		4.5087		6500.0		N4830.2		5.0870		26.2390		-17.0000		1.839909		0.016984		4.508700		488.442500		6000.0		1.000000		488.442500		306897.473940
1		4.6426		6500.0		N4830.3		5.9960		27.8380		-17.0000		1.839316		0.016978		4.642600		502.948333		6000.0		1.000000		502.948333		316011.757827
1		4.51096		6500.0		N4830.4		7.0560		29.3410		-17.0000		1.839187		0.016977		4.510960		488.687333		6000.0		1.000000		488.687333		307051.307260
1		4.66583		6500.0		N4830.5		8.2590		30.7330		-17.0000		1.839802		0.016983		4.665830		505.464917		6000.0		1.000000		505.464917		317592.973769
1		1.76111		6500.0		N4830.6		9.5920		32.0000		-17.0000		1.839070		0.016976		1.761110		190.786917		6000.0		1.000000		190.786917		119874.955160
0.999996		0.524804		6500.0		N4830.7		11.0420		33.1320		-17.0000		1.839545		0.016980		0.524802		56.853539		6000.0		1.000000		56.853539		35722.132249
0.999996		0.25346		6500.0		N4830.8		12.5960		34.1160		-17.0000		1.839340		0.016979		0.253459		27.458057		6000.0		1.000000		27.458057		17252.405926
0.999996		0		6500.0		N4840.1		14.2860		34.9020		-17.0000		1.863839		0.017205		0.000000		0.000000		6000.0		1.000000		0.000000		0.000000
1		7.81653		6500.0		N4850		16.1260		30.2526		-17.0000		5.000252		0.062503		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
1		4.23433		6500.0		N4860.1		17.0520		30.5720		-17.0000		0.979537		0.009042		4.234330		458.719083		6000.0		1.000000		458.719083		288221.700452
1		4.0841		6500.0		N4860.2		18.0030		30.8070		-17.0000		0.979605		0.009043		4.084100		442.444167		6000.0		1.000000		442.444167		277995.868725
1		3.97067		6500.0		N4860.3		18.9720		30.9550		-17.0000		0.980237		0.009048		3.970670		430.155917		6000.0		1.000000		430.155917		270274.933540
0.999996		3.80083		6500.0		N4860.4		19.9500		31.0150		-17.0000		0.979839		0.009045		3.800815		411.754936		6000.0		1.000000		411.754936		258713.256596
0.999996		3.70615		6500.0		N4860.5		20.9290		30.9880		-17.0000		0.979372		0.009040		3.706135		401.497977		6000.0		1.000000		401.497977		252268.619205
1		4.06809		6500.0		N4860.6		21.9020		30.8730		-17.0000		0.979772		0.009044		4.068090		440.709750		6000.0		1.000000		440.709750		276906.102593
1		3.97459		6500.0		N4860.7		22.8600		30.6700		-17.0000		0.979272		0.009039		3.974590		430.580583		6000.0		1.000000		430.580583		270541.759476
1		4.0985		6500.0		N4860.8		23.7970		30.3830		-17.0000		0.979968		0.009046		4.098500		444.004167		6000.0		1.000000		444.004167		278976.045633
1		4.08911		6500.0		N4860.9		24.7040		30.0120		-17.0000		0.979944		0.009046		4.089110		442.986917		6000.0		1.000000		442.986917		278336.888607
1		4.07502		6500.0		N4860.10		25.5730		29.5610		-17.0000		0.979062		0.009037		4.075020		441.460500		6000.0		1.000000		441.460500		277377.812730
1		4.16902		6500.0		N4860.11		26.3990		29.0340		-17.0000		0.979798		0.009044		4.169020		451.643833		6000.0		1.000000		451.643833		283776.189768
1		4.30371		6500.0		N4860.12		27.1750		28.4350		-17.0000		0.980294		0.009049		4.303710		466.235250		6000.0		1.000000		466.235250		292944.247249
1		3.95598		6500.0		N4860.13		27.8930		27.7690		-17.0000		0.979326		0.009040		3.955980		428.564500		6000.0		1.000000		428.564500		269275.016958
1		3.81368		6500.0		N4860.14		28.5480		27.0410		-17.0000		0.979290		0.009040		3.813680		413.148667		6000.0		1.000000		413.148667		259588.963208
1		4.32265		6500.0		N4860.15		29.1350		26.2570		-17.0000		0.979400		0.009041		4.322650		468.287083		6000.0		1.000000		468.287083		294233.452154
1		4.21937		6500.0		N4860.16		29.6500		25.4230		-17.0000		0.980194		0.009048		4.219370		457.098417		6000.0		1.000000		457.098417		287203.405554
1		4.02799		6500.0		N4860.17		30.0870		24.5470		-17.0000		0.978951		0.009036		4.027990		436.365583		6000.0		1.000000		436.365583		274176.582176
1		4.20355		6500.0		N4860.18		30.4440		23.6340		-17.0000		0.980315		0.009049		4.203550		455.384583		6000.0		1.000000		455.384583		286126.572312
1		4.18846		6500.0		N4860.19		30.7180		22.6940		-17.0000		0.979120		0.009038		4.188460		453.749833		6000.0		1.000000		453.749833		285099.428594
1		4.01368		6500.0		N4860.20		30.9060		21.7320		-17.0000		0.980198		0.009048		4.013680		434.815333		6000.0		1.000000		434.815333		273202.531374
1		4.02288		6500.0		N4860.21		31.0070		20.7580		-17.0000		0.979223		0.009039		4.022880		435.812000		6000.0		1.000000		435.812000		273828.755509
1		3.88501		6500.0		N4860.22		31.0190		19.7780		-17.0000		0.980073		0.009047		3.885010		420.876083		6000.0		1.000000		420.876083		264444.242294
1		3.58883		6500.0		N4860.23		30.9440		18.8010		-17.0000		0.979874		0.009045		3.588830		388.789917		6000.0		1.000000		388.789917		244283.909198
1		4.19872		6500.0		N4860.24		30.7810		17.8350		-17.0000		0.979656		0.009043		4.198720		454.861333		6000.0		1.000000		454.861333		285797.804640
